"id","value","name"
1,"time_61900","19. Jahrhundert"
2,"time_61947","1851 bis 1875"
3,"time_61975","1876 bis 1900"
4,"time_62000","20. Jahrhundert"
5,"time_62010","1901 bis 1910"
6,"time_62020","1911 bis 1920"
7,"time_62050","1941 bis 1950"
8,"time_62100","21. Jahrhundert"
9,"time_62120","2011 bis 2020"
10,"time_61925","1826 bis 1850"
11,"time_62070","1961 bis 1970"
12,"time_61800","18. Jahrhundert"
13,"time_61875","1776 bis 1800"
14,"time_62110","2001 bis 2010"
15,"time_62060","1951 bis 1960"
16,"time_62080","1971 bis 1980"
17,"time_62090","1981 bis 1990"
18,"time_62095","1991 bis 2000"
19,"time_61700","17. Jahrhundert"
20,"time_61705","1601 bis 1650"
21,"time_61500","15. Jahrhundert"
22,"time_61545","1451 bis 1500"
23,"time_61825","1726 bis 1750"
24,"time_61600","16. Jahrhundert"
25,"time_61645","1551 bis 1600"
26,"time_61847","1751 bis 1775"
27,"time_62040","1931 bis 1940"
28,"time_61745","1651 bis 1700"
29,"time_62030","1921 bis 1930"
30,"time_61907","1801 bis 1825"
31,"time_61605","1501 bis 1550"
32,"time_61807","1701 bis 1725"
33,"time_61145","1051 bis 1100"
34,"time_61100","11. Jahrhundert"
35,"time_61300","13. Jahrhundert"
36,"time_61305","1201 bis 1250"
37,"time_61505","1401 bis 1450"
38,"time_60500","5. Jahrhundert"
39,"time_60600","6. Jahrhundert"
40,"time_60700","7. Jahrhundert"
41,"time_60800","8. Jahrhundert"
42,"time_60900","9. Jahrhundert"
43,"time_61000","10. Jahrhundert"
44,"time_61105","1001 bis 1050"
45,"time_61200","12. Jahrhundert"
46,"time_61205","1101 bis 1150"
47,"time_61245","1151 bis 1200"
48,"time_61345","1251 bis 1300"
49,"time_61400","14. Jahrhundert"
50,"time_61405","1301 bis 1350"
51,"time_61445","1351 bis 1400"
52,"time_39600","5. Jahrhundert v. Chr."
53,"time_39000","1. Jahrtausend v. Chr."
54,"time_39700","4. Jahrhundert v. Chr."
55,"time_60100","1. Jahrhundert"
56,"time_60200","2. Jahrhundert"
57,"time_60300","3. Jahrhundert"
58,"time_60400","4. Jahrhundert"
59,"time_39500","6. Jahrhundert v. Chr."
60,"time_38900","12. Jahrhundert v. Chr."
61,"time_38800","13. Jahrhundert v. Chr."
62,"time_38000","2. Jahrtausend v. Chr."
63,"time_39400","7. Jahrhundert v. Chr."
64,"time_39300","8. Jahrhundert v. Chr."
65,"time_38500","16. Jahrhundert v. Chr."
66,"time_39800","3. Jahrhundert v. Chr."
67,"time_38300","18. Jahrhundert v. Chr."
68,"time_38100","20. Jahrhundert v. Chr."
69,"time_39900","2. Jahrhundert v. Chr."
70,"time_38400","17. Jahrhundert v. Chr."
71,"time_38950","11. Jahrhundert v. Chr."
72,"time_39200","9. Jahrhundert v. Chr."
73,"time_37000","3. Jahrtausend v. Chr."
74,"time_37700","24. Jahrhundert v. Chr."
75,"time_38600","15. Jahrhundert v. Chr."
76,"time_14000","Trias"
77,"time_39950","1. Jahrhundert v. Chr."
78,"time_37400","27. Jahrhundert v. Chr."
79,"time_36950","31. Jahrhundert v. Chr."
80,"time_37500","26. Jahrhundert v. Chr."
81,"time_37600","25. Jahrhundert v. Chr."
82,"time_37900","22. Jahrhundert v. Chr."
83,"time_37950","21. Jahrhundert v. Chr."
84,"time_36000","4. Jahrtausend v. Chr."
85,"time_38700","14. Jahrhundert v. Chr."
86,"time_37800","23. Jahrhundert v. Chr."
87,"time_38200","19. Jahrhundert v. Chr."
88,"time_35000","5. Jahrtausend v. Chr."
89,"time_36900","32. Jahrhundert v. Chr."
90,"time_37100","30. Jahrhundert v. Chr."
91,"time_17000","Tertiär"
92,"time_37200","29. Jahrhundert v. Chr."
93,"time_39100","10. Jahrhundert v. Chr."
94,"time_37300","28. Jahrhundert v. Chr."
95,"time_34000","6. Jahrtausend v. Chr."
96,"time_33000","7. Jahrtausend v. Chr."
97,"time_15000","Jura"
98,"time_36800","33. Jahrhundert v. Chr."
99,"time_36500","36. Jahrhundert v. Chr."
100,"time_13000","Paläozoikum"
101,"time_36300","38. Jahrhundert v. Chr."
102,"time_12000","Präkambrium"
103,"time_18000","Quartär"
104,"time_16000","Kreide"
105,"time_30000","Urgeschichtliche Zeiträume"
106,"time_36200","39. Jahrhundert v. Chr."
107,"time_36600","35. Jahrhundert v. Chr."
108,"time_36700","34. Jahrhundert v. Chr."
109,"time_36400","37. Jahrhundert v. Chr."
110,"time_10000","Geologische Zeiträume"
111,"time_60000","Historische Zeiträume"
112,"time_36100","40. Jahrhundert v. Chr."
